2026-04-13 23:14:57 | INFO     | image_gen.cartoon_gen:generate:64 - [图片] 已提交 1 个任务，等待生成...
2026-04-13 23:15:08 | INFO     | image_gen.cartoon_gen:_poll_all_tasks:148 - [图片] 任务 bc77e5c1... 完成
2026-04-13 23:15:09 | INFO     | image_gen.cartoon_gen:_download_image:199 - [图片] 已保存: D:\Python\bigmodel\coze\output\images\f1afc1b8\15f9d0b1_0.png
2026-04-13 23:15:09 | INFO     | image_gen.cartoon_gen:generate:77 - [图片] 生成完成: 1/1 张
2026-04-13 23:15:09 | INFO     | webui.tabs.generate_tab:generate_article:201 - [生成] 配图 1 完成: D:\Python\bigmodel\coze\output\images\f1afc1b8\15f9d0b1_0.png
2026-04-13 23:15:09 | INFO     | webui.tabs.generate_tab:generate_article:196 - [生成] 配图 2/4: 200斤野猪闯入幼儿园操场，居民惊慌围观，背景是城市住宅楼。...
2026-04-13 23:15:09 | INFO     | image_gen.cartoon_gen:generate:55 - [图片] 开始生成 1 张图片, 模型: wanx2.1-t2i-turbo
2026-04-13 23:15:09 | DEBUG    | image_gen.cartoon_gen:_submit_tasks:122 - [图片] 任务已提交: 93052276-34ef-4803-b43e-5d0e3b6e5539
2026-04-13 23:15:10 | INFO     | image_gen.cartoon_gen:generate:64 - [图片] 已提交 1 个任务，等待生成...
2026-04-13 23:15:21 | INFO     | image_gen.cartoon_gen:_poll_all_tasks:148 - [图片] 任务 93052276... 完成
2026-04-13 23:15:22 | INFO     | image_gen.cartoon_gen:_download_image:199 - [图片] 已保存: D:\Python\bigmodel\coze\output\images\f1afc1b8\4e7ba777_0.png
2026-04-13 23:15:22 | INFO     | image_gen.cartoon_gen:generate:77 - [图片] 生成完成: 1/1 张
2026-04-13 23:15:22 | INFO     | webui.tabs.generate_tab:generate_article:201 - [生成] 配图 2 完成: D:\Python\bigmodel\coze\output\images\f1afc1b8\4e7ba777_0.png
2026-04-13 23:15:22 | INFO     | webui.tabs.generate_tab:generate_article:196 - [生成] 配图 3/4: 雪地中的四足机器人稳健穿越积雪街道，头顶热成像镜头扫描灌木丛...
2026-04-13 23:15:22 | INFO     | image_gen.cartoon_gen:generate:55 - [图片] 开始生成 1 张图片, 模型: wanx2.1-t2i-turbo
2026-04-13 23:15:22 | DEBUG    | image_gen.cartoon_gen:_submit_tasks:122 - [图片] 任务已提交: 62bed1f5-629d-4823-a541-c738793402b6
2026-04-13 23:15:23 | INFO     | image_gen.cartoon_gen:generate:64 - [图片] 已提交 1 个任务，等待生成...
2026-04-13 23:15:34 | INFO     | image_gen.cartoon_gen:_poll_all_tasks:148 - [图片] 任务 62bed1f5... 完成
2026-04-13 23:15:35 | INFO     | image_gen.cartoon_gen:_download_image:199 - [图片] 已保存: D:\Python\bigmodel\coze\output\images\f1afc1b8\806fe5e5_0.png
2026-04-13 23:15:35 | INFO     | image_gen.cartoon_gen:generate:77 - [图片] 生成完成: 1/1 张
2026-04-13 23:15:35 | INFO     | webui.tabs.generate_tab:generate_article:201 - [生成] 配图 3 完成: D:\Python\bigmodel\coze\output\images\f1afc1b8\806fe5e5_0.png
2026-04-13 23:15:35 | INFO     | webui.tabs.generate_tab:generate_article:196 - [生成] 配图 4/4: 中国工程师远程调试APP，波兰市政人员手机查看机器人巡逻路线...
2026-04-13 23:15:35 | INFO     | image_gen.cartoon_gen:generate:55 - [图片] 开始生成 1 张图片, 模型: wanx2.1-t2i-turbo
2026-04-13 23:15:35 | DEBUG    | image_gen.cartoon_gen:_submit_tasks:122 - [图片] 任务已提交: 9d75d571-dc26-452e-8059-cdc50592a954
2026-04-13 23:15:36 | INFO     | image_gen.cartoon_gen:generate:64 - [图片] 已提交 1 个任务，等待生成...
2026-04-13 23:15:47 | INFO     | image_gen.cartoon_gen:_poll_all_tasks:148 - [图片] 任务 9d75d571... 完成
2026-04-13 23:15:47 | INFO     | image_gen.cartoon_gen:_download_image:199 - [图片] 已保存: D:\Python\bigmodel\coze\output\images\f1afc1b8\059db848_0.png
2026-04-13 23:15:47 | INFO     | image_gen.cartoon_gen:generate:77 - [图片] 生成完成: 1/1 张
2026-04-13 23:15:47 | INFO     | webui.tabs.generate_tab:generate_article:201 - [生成] 配图 4 完成: D:\Python\bigmodel\coze\output\images\f1afc1b8\059db848_0.png
2026-04-13 23:15:47 | INFO     | utils.image_cache:save:70 - [ImageCache] 已缓存 4 张配图: f1afc1b8
2026-04-13 23:21:19 | ERROR    | webui.tabs.publish_tab:do_login:209 - 登录失败: ToutiaoPublisher.login() got an unexpected keyword argument 'headless'
2026-04-13 23:21:22 | ERROR    | webui.tabs.publish_tab:do_login:209 - 登录失败: ToutiaoPublisher.login() got an unexpected keyword argument 'headless'
2026-04-13 23:21:26 | ERROR    | webui.tabs.publish_tab:do_login:209 - 登录失败: ToutiaoPublisher.login() got an unexpected keyword argument 'headless'
2026-04-13 23:24:33 | INFO     | webui.app:main:73 - [启动] 开始初始化...
2026-04-13 23:24:33 | INFO     | webui.app:main:105 - [启动] 配置参数: port=7860, host=127.0.0.1, share=False
2026-04-13 23:24:33 | INFO     | webui.app:main:108 - [启动] 正在创建 Gradio 应用...
2026-04-13 23:24:33 | INFO     | webui.app:create_app:20 - [应用创建] 开始创建 Gradio 应用...
2026-04-13 23:24:33 | INFO     | webui.app:create_app:27 - [应用创建] 配置读取耗时: 0.000秒
2026-04-13 23:24:36 | INFO     | webui.app:create_app:57 - [应用创建] 应用创建完成，总耗时: 2.354秒
2026-04-13 23:24:36 | INFO     | webui.app:main:111 - [启动] 应用创建完成，耗时: 2.36秒
2026-04-13 23:24:36 | INFO     | webui.app:main:112 - [启动] 启动 Gradio Web UI... (http://127.0.0.1:7860)
2026-04-13 23:27:29 | INFO     | webui.app:main:73 - [启动] 开始初始化...
2026-04-13 23:27:29 | INFO     | webui.app:main:105 - [启动] 配置参数: port=7860, host=127.0.0.1, share=False
2026-04-13 23:27:29 | INFO     | webui.app:main:108 - [启动] 正在创建 Gradio 应用...
2026-04-13 23:27:29 | INFO     | webui.app:create_app:20 - [应用创建] 开始创建 Gradio 应用...
2026-04-13 23:27:29 | INFO     | webui.app:create_app:27 - [应用创建] 配置读取耗时: 0.000秒
2026-04-13 23:27:32 | INFO     | webui.app:create_app:57 - [应用创建] 应用创建完成，总耗时: 2.467秒
2026-04-13 23:27:32 | INFO     | webui.app:main:111 - [启动] 应用创建完成，耗时: 2.47秒
2026-04-13 23:27:32 | INFO     | webui.app:main:112 - [启动] 启动 Gradio Web UI... (http://127.0.0.1:7860)
2026-04-13 23:28:01 | INFO     | publisher.toutiao_publisher:login:58 - [Publisher] 请扫描二维码登录...
2026-04-13 23:28:32 | INFO     | publisher.toutiao_publisher:login:65 - [Publisher] 登录成功
2026-04-13 23:28:33 | ERROR    | publisher.toutiao_publisher:login:74 - [Publisher] 登录失败: CookieManager.save_cookies() missing 1 required positional argument: 'cookies'
2026-04-13 23:29:01 | INFO     | publisher.toutiao_publisher:login:58 - [Publisher] 请扫描二维码登录...
2026-04-13 23:29:17 | INFO     | publisher.toutiao_publisher:login:65 - [Publisher] 登录成功
2026-04-13 23:29:17 | ERROR    | publisher.toutiao_publisher:login:74 - [Publisher] 登录失败: CookieManager.save_cookies() missing 1 required positional argument: 'cookies'
2026-04-13 23:32:56 | INFO     | webui.app:main:73 - [启动] 开始初始化...
2026-04-13 23:32:56 | INFO     | webui.app:main:105 - [启动] 配置参数: port=7860, host=127.0.0.1, share=False
2026-04-13 23:32:56 | INFO     | webui.app:main:108 - [启动] 正在创建 Gradio 应用...
2026-04-13 23:32:56 | INFO     | webui.app:create_app:20 - [应用创建] 开始创建 Gradio 应用...
2026-04-13 23:32:56 | INFO     | webui.app:create_app:27 - [应用创建] 配置读取耗时: 0.000秒
2026-04-13 23:33:00 | INFO     | webui.app:create_app:57 - [应用创建] 应用创建完成，总耗时: 3.949秒
2026-04-13 23:33:00 | INFO     | webui.app:main:111 - [启动] 应用创建完成，耗时: 3.95秒
2026-04-13 23:33:00 | INFO     | webui.app:main:112 - [启动] 启动 Gradio Web UI... (http://127.0.0.1:7860)
2026-04-13 23:33:14 | WARNING  | utils.cookie_manager:load_cookies:40 - Cookie 文件不存在: toutiao\toutiao_cookies.json
2026-04-13 23:33:29 | INFO     | publisher.toutiao_publisher:login:58 - [Publisher] 请扫描二维码登录...
2026-04-13 23:33:52 | INFO     | publisher.toutiao_publisher:login:65 - [Publisher] 登录成功
2026-04-13 23:33:52 | INFO     | utils.cookie_manager:save_cookies:34 - Cookie 已保存: toutiao -> toutiao\toutiao_cookies.json
2026-04-13 23:38:46 | INFO     | webui.app:main:73 - [启动] 开始初始化...
2026-04-13 23:38:46 | INFO     | webui.app:main:105 - [启动] 配置参数: port=7860, host=127.0.0.1, share=False
2026-04-13 23:38:46 | INFO     | webui.app:main:108 - [启动] 正在创建 Gradio 应用...
2026-04-13 23:38:46 | INFO     | webui.app:create_app:20 - [应用创建] 开始创建 Gradio 应用...
2026-04-13 23:38:46 | INFO     | webui.app:create_app:27 - [应用创建] 配置读取耗时: 0.000秒
2026-04-13 23:38:49 | INFO     | webui.app:create_app:57 - [应用创建] 应用创建完成，总耗时: 2.703秒
